ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,Appg,PaymentType,PaymentDescription,Value,ReceivedDate,AcceptedDate,ReceivedEndDate,IsSoleBeneficiary,DonorName,DonorPublicAddress,DonorStatus,DonorCompanyName,DonorCompanyUrl,DonorCompanyIdentifier,DonorCompanyIdentifierSource,DonorTrustDetails,DonorOtherDetails,Link,Updated_2
8622,"London Transport Museum - £1,708.00",,2024-07-31,2024-08-01,2025-01-22,"Gifts, benefits and hospitality from UK sources",1579,Mary Creagh,,In kind,Annual travel card (for use between zones 1 to 2),1708.00,2022-07-14,2022-07-14,2024-09-04,True,London Transport Museum,"39 Wellington Street, London WC2E 7BB",Company,London Transport Museum,,06495761,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8622,
7056,"The Jockey Club - £1,800.00",,2024-07-31,2024-08-01,,"Gifts, benefits and hospitality from UK sources",5092,David Baines,,In kind,Two tickets with hospitality to the Grand National at Aintree Racecourse as a guest of the Jockey Club,1800.00,2024-04-13,2024-04-13,,False,The Jockey Club,"21-27 Lamb's Conduit Street, London WC1N 3NL",Company,The Jockey Club,,02909409,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7056,
6715,Society of London Theatre - £525.00,,2024-07-31,2024-08-01,,"Gifts, benefits and hospitality from UK sources",5257,Rachel Blake,,In kind,Ticket to the Olivier Awards,525.00,2024-04-14,2024-04-14,,True,Society of London Theatre,"32 Rose Street, Covent Garden, London WC2E 9ET.",Company,Society of London Theatre,,00527227,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6715,
8346,Google - £500.00,,2024-07-30,2024-08-01,,"Gifts, benefits and hospitality from UK sources",5337,Olivia Bailey,,In kind,"When working for a member of parliament prior to my election as an MP, I was invited to a Google Future Forum two day event",500.00,2023-09-07,2023-09-08,,True,Google,"1-13 St Giles High St, London WC2H 8AG",Company,Google,,03977902,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8346,
7165,Lawn Tennis Assocation - £550.00,,2024-07-30,2024-08-01,,"Gifts, benefits and hospitality from UK sources",5189,Gordon McKee,,In kind,Two tickets for me and guest for the Men's Wimbledon final,550.00,2024-07-14,2024-07-14,,False,Lawn Tennis Assocation,"The National Tennis Centre, 100 Priory Lane, Roehampton, London SW15 5JQ",Company,Lawn Tennis Assocation,,07459469,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7165,
8560,Liverpool Football Club - £598.00,,2024-07-31,2024-07-31,,"Gifts, benefits and hospitality from UK sources",4651,Dan Carden,,In kind,Two tickets with hospitality for An Evening with Jürgen Klopp & Special Guests at Anfield Stadium,598.00,2024-05-28,2024-05-28,,False,Liverpool Football Club,"Anfield Road, Anfield, Liverpool L4 0TH",Company,Liverpool Football Club,,35668,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8560,
7796,MAMA Festivals Ltd - £796.00,,2024-07-19,2024-07-31,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,"two tickets to Wilderness Festival 2023 for me and a guest, and £240 speakers' fee, in exchange for speaking on two panels at the festival. Speakers' fee was donated to The Green Party",796.00,2023-07-03,2023-07-03,,False,MAMA Festivals Ltd,"Farmiloe, 30 St John Street, London EC1M 4AY",Company,MAMA Festivals Ltd,,06798945,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7796,
8315,R&A Championships Limited - £375.00,,2024-07-30,2024-07-31,,"Gifts, benefits and hospitality from UK sources",4608,John Lamont,,In kind,"Guest at The Open Championships, Troon",375.00,2024-07-20,2024-07-20,,True,R&A Championships Limited,"Beach House
Golf Place
St Andrews
KY16 9JA",Company,R&A Championships Limited,,SC247047,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8315,
7410,Coalition for Global Prosperity (CGP) - £578.26,,2024-07-25,2024-07-30,,"Gifts, benefits and hospitality from UK sources",5050,Lewis Cocking,,In kind,"Accommodation, meals and attendance at a two day foreign policy conference for parliamentary candidates at Ditchley Park, Oxfordshire",578.26,2023-09-07,2023-09-07,2023-09-08,True,Coalition for Global Prosperity (CGP),"1 Horse Guards Avenue, London SW1A 2HU",Company,Coalition for Global Prosperity (CGP),,10894509,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7410,
7217,Cambridge University Centre for Geopolitics - £132.99,,2024-07-29,2024-07-30,,"Gifts, benefits and hospitality from UK sources",632,Mr Douglas Alexander,,Monetary,Travel expenses for attending a conference,132.99,2024-05-13,2024-05-13,,True,Cambridge University Centre for Geopolitics,"Fitzwilliam House, 32 Trumpington Street, Cambridge CB2 1QY",Other,,,,,,University,https://interests-api.parliament.uk/api/v1/Interests/7217,
7654,Gerard McDermott KC - £931.28,,2024-07-26,2024-07-30,,"Gifts, benefits and hospitality from UK sources",4119,Jonathan Reynolds,,In kind,The hire of a car and driver to transport myself and two guests from the constituency to London on Friday 5 July 2024,931.28,2024-07-05,2024-07-05,,False,Gerard McDermott KC,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/7654,
7216,Cambridge University Centre for Geopolitics - £224.76,,2024-07-29,2024-07-30,,"Gifts, benefits and hospitality from UK sources",632,Mr Douglas Alexander,,Monetary,Travel expenses for attending a conference,224.76,2023-12-11,2023-12-11,,True,Cambridge University Centre for Geopolitics,"Fitzwilliam House, 32 Trumpington Street, Cambridge CB2 1QY",Other,,,,,,University,https://interests-api.parliament.uk/api/v1/Interests/7216,
8170,British Association of Shooting and Consertvation - £102.00,,2024-07-30,2024-07-30,,"Gifts, benefits and hospitality from UK sources",4742,Stuart Anderson,,In kind,Tickets for me and my family to The Game Fair,102.00,2024-07-27,2024-07-27,,False,British Association of Shooting and Consertvation,"Marford Mill, Rossett, Wrexham LL12 0HL",Company,British Association of Shooting and Consertvation,,28488R,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8170,
7287,The Football Association - £388.00,,2024-07-29,2024-07-30,,"Gifts, benefits and hospitality from UK sources",4418,Justin Madders,,In kind,"Two FA Cup Final matchday tickets and hospitality, for myself and a family member, at Wembley Stadium on 25 May 2024",388.00,2024-05-25,2024-05-25,,False,The Football Association,"Wembley Stadium, PO Box 1966, London SW1P 98Q",Company,The Football Association,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7287,
7567,Coalition for Global Prosperity (CGP) - £361.69,,2024-07-26,2024-07-30,,"Gifts, benefits and hospitality from UK sources",5064,Steve Race,,In kind,"Accommodation, meals, and attendance at a two day foreign policy conference for parliamentary candidates at St George’s House, Windsor Castle",361.69,2023-07-20,2023-07-20,,True,Coalition for Global Prosperity (CGP),"1 Horse Guards Avenue, London SW1A 2HU",Company,Coalition for Global Prosperity (CGP),,10894509,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7567,
7568,Coalition for Global Prosperity (CGP) - £528.26,,2024-07-26,2024-07-30,,"Gifts, benefits and hospitality from UK sources",5064,Steve Race,,In kind,"Accommodation, meals and attendance at a two day foreign policy conference for parliamentary candidates at Ditchley Park, Oxfordshire",528.26,2023-09-07,2023-09-07,,True,Coalition for Global Prosperity (CGP),"1 Horse Guards Avenue, London SW1A 2HU",Company,Coalition for Global Prosperity (CGP),,10894509,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7568,
7161,Carlton Club (London) Limited - £551.00,,2024-07-29,2024-07-30,,"Gifts, benefits and hospitality from UK sources",5297,Rebecca Paul,,In kind,Temporary admission to the Carlton Club from 23 September 2023 to 4 July 2024,551.00,2023-09-23,2023-09-23,2024-07-04,True,Carlton Club (London) Limited,"69 St James's Street, London SW1A 1PJ",Company,Carlton Club (London) Limited,,00573221,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7161,
7820,ITV Broadcasting Ltd - £383.78,,2024-07-28,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,"Travel, accommodation and food associated with an appearance on 'ITV Election Debate 2024' (value is partially estimated). Two members of Green Party staff shared the food with me, but travel and accommodation were only provided for myself",383.78,2024-06-13,2024-06-13,,False,ITV Broadcasting Ltd,"ITV White City, 201 Wood Lane, London, United Kingdom, W12 7RU",Company,ITV Broadcasting Ltd,,00955957,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7820,
7814,British Broadcasting Corporation (BBC) - £226.30,,2024-07-29,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,Travel and food associated with an appearance on Any Questions (value is estimated),226.30,2024-04-26,2024-04-26,,True,British Broadcasting Corporation (BBC),"Broadcasting House, Portland Place, London  W1A 1AA",Company,British Broadcasting Corporation (BBC),,RC000057,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7814,
7812,British Broadcasting Corporation (BBC) - £120.45,,2024-07-29,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,Travel and food associated with an appearance on Sunday with Laura Kuenssberg (value partially estimated),120.45,2024-04-14,2024-04-14,,True,British Broadcasting Corporation (BBC),"Broadcasting House, Portland Place, London  W1A 1AA",Company,British Broadcasting Corporation (BBC),,RC000057,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7812,
7818,British Broadcasting Corporation (BBC) - £738.20,,2024-07-29,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,"Travel, accommodation and food associated with an appearance on Question Time (value is partially estimated). Two members of Green Party staff shared the food with me, but travel and accommodation were only provided for myself",738.20,2024-06-06,2024-06-06,,False,British Broadcasting Corporation (BBC),"Broadcasting House, Portland Place, London  W1A 1AA",Company,British Broadcasting Corporation (BBC),,RC000057,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7818,
7819,British Broadcasting Corporation (BBC) - £385.00,,2024-07-29,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,Travel and food associated with an appearance on 'Election 2024 - BBC Election Debate' for myself and 3 Green Party staff (value is partially estimated),385.00,2024-06-07,2024-06-07,,False,British Broadcasting Corporation (BBC),"Broadcasting House, Portland Place, London  W1A 1AA",Company,British Broadcasting Corporation (BBC),,RC000057,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7819,
7803,British Broadcasting Corporation (BBC) - £129.95,,2024-07-29,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,Travel and food associated with an appearance on Sunday with Laura Kuenssberg (value partially estimated),129.95,2023-11-05,2023-11-05,,True,British Broadcasting Corporation (BBC),"Broadcasting House, Portland Place, London  W1A 1AA",Company,British Broadcasting Corporation (BBC),,RC000057,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7803,
7816,British Broadcasting Corporation (BBC) - £45.00,,2024-07-29,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,Travel associated with an appearance on BBC Breakfast (value is estimated),45.00,2024-05-23,2024-05-23,,True,British Broadcasting Corporation (BBC),"Broadcasting House, Portland Place, London  W1A 1AA",Company,British Broadcasting Corporation (BBC),,RC000057,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7816,
7822,ITV Broadcasting LIMITED - £30.00,,2024-07-29,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,Travel associated with an appearance on ITV Tonight leaders' interviews,30.00,2024-06-19,2024-06-19,,True,ITV Broadcasting LIMITED,"Itv White City, 201 Wood Lane, London, United Kingdom, W12 7RU",Company,ITV Broadcasting LIMITED,,00955957,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7822,
7813,British Broadcasting Corporation (BBC) - £433.00,,2024-07-29,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,"Travel, accommodation and food associated with an appearance on Any Questions (value is estimated)",433.00,2024-04-18,2024-04-18,,True,British Broadcasting Corporation (BBC),"Broadcasting House, Portland Place, London  W1A 1AA",Company,British Broadcasting Corporation (BBC),,RC000057,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7813,
7409,Coalition for Global Prosperity (CGP) - £395.69,,2024-07-25,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5050,Lewis Cocking,,In kind,"Accommodation, meals, parking and attendance at a two day foreign policy conference for parliamentary candidates at St George’s House, Windsor Castle",395.69,2023-07-20,2023-07-20,2023-07-21,False,Coalition for Global Prosperity (CGP),"1 Horse Guards Avenue, London SW1A 2HU",Company,Coalition for Global Prosperity (CGP),,10894509,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7409,
7797,British Broadcasting Corporation (BBC) - £426.00,,2024-07-29,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,"Travel, accommodation and food associated with an appearance on Any Questions (value is estimated)",426.00,2023-09-01,2023-09-01,,True,British Broadcasting Corporation (BBC),"Broadcasting House, Portland Place, London W1A 1AA",Company,British Broadcasting Corporation (BBC),,RC000057,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7797,
7823,ITV Broadcasting LIMITED - £35.00,,2024-07-29,2024-07-29,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,Travel associated with an appearance on ITV West Country Debate,35.00,2024-07-11,2024-07-11,,True,ITV Broadcasting LIMITED,"Itv White City, 201 Wood Lane, London, United Kingdom, W12 7RU",Company,ITV Broadcasting LIMITED,,00955957,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7823,
6223,Liverpool Football Club - £900.00,,2024-07-26,2024-07-26,,"Gifts, benefits and hospitality from UK sources",4824,Kim Johnson,,In kind,Two tickets and hospitality to Taylor Swift on 13 June 2024 at a cost of £450 per ticket,900.00,2024-06-13,2024-06-13,,False,Liverpool Football Club,"10th Floor, 20 Chapel Street, Liverpool L3 9AG",Company,Liverpool Football Club,,03442228,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6223,
7190,"Carlton Club - £2,500.00",,2024-07-24,2024-07-24,,"Gifts, benefits and hospitality from UK sources",5089,Ben Obese-Jecty,,In kind,Temporary club membership as a prospective parliamentary candidate until the General Election,2500.00,2023-10-10,2023-10-10,2024-07-04,True,Carlton Club,"69 St. James's Street, London SW1A 1PJ",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/7190,
7114,Coalition for Global Prosperity - £578.26,,2024-07-23,2024-07-24,,"Gifts, benefits and hospitality from UK sources",5348,David Taylor,,In kind,"Accommodation, meals and attendance at a two day foreign policy conference for parliamentary candidates at Ditchley Park, Oxfordshire",578.26,2023-09-07,2023-09-07,,False,Coalition for Global Prosperity,"1 Horse Guards Avenue, London SW1A 2HU",Company,Coalition for Global Prosperity,,10894509,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7114,
7085,Coalition for Global Prosperity (CGP) - £578.26,,2024-07-23,2024-07-24,,"Gifts, benefits and hospitality from UK sources",5186,Bradley Thomas,,In kind,"Accomodation, meals and attendance at a two day foreign policy conference for parliamentary candidates at Ditchley Park, Oxfordshire",578.26,2023-09-07,2023-09-07,,True,Coalition for Global Prosperity (CGP),"1 Horse Guards Avenue, London SW1A 2HU",Company,Coalition for Global Prosperity (CGP),,10894509,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7085,
7124,"Silverstone Circuits Limited - £3,636.00",,2024-07-24,2024-07-24,,"Gifts, benefits and hospitality from UK sources",5355,Sarah Bool,,In kind,"Two tickets to Grand Prix race day in the Directors' Box for myself and a guest (£1,515 plus VAT per ticket)",3636.00,2024-07-07,2024-07-07,,False,Silverstone Circuits Limited,"Silverstone Circuit, Towcester, Northamptonshire NN12 8TN",Company,Silverstone Circuits Limited,,00882843,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7124,
6864,Welspun UK Limited - £550.00,,2024-07-22,2024-07-24,,"Gifts, benefits and hospitality from UK sources",4811,Navendu Mishra,,In kind,Two tickets to Wimbledon used by family members,550.00,2024-06-25,2024-07-13,,False,Welspun UK Limited,"6th Floor, Regent House, Heaton Lane, Stockport SK4 1BS",Company,Welspun UK Limited,,03902741,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6864,
6949,"The Carlton Club - £2,635.00",,2024-07-23,2024-07-23,,"Gifts, benefits and hospitality from UK sources",5186,Bradley Thomas,,In kind,Temporary admission to the Carlton Club as a Parliamentary Candidate,2635.00,2023-09-01,2023-09-01,,True,The Carlton Club,"69 St James's Street, London SW1A 1PJ",Company,The Carlton Club,,00573221,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6949,
7109,"JBC Defence Fund Ltd - £2,916.67",,2024-07-23,2024-07-23,,"Gifts, benefits and hospitality from UK sources",185,Jeremy Corbyn,,Monetary,Legal fees paid to my solicitor in the case of Millett Vs Corbyn,2916.67,2024-07-17,2024-07-17,,True,JBC Defence Fund Ltd,"Lytchett House, 13 Freeland Park, Wareham, Poole,  Dorset BH16 6FA",Company,JBC Defence Fund Ltd,,"Ltd company, registration 12956185",Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7109,
6950,"The Carlton Club - £2,635.00",,2024-07-23,2024-07-23,,"Gifts, benefits and hospitality from UK sources",5330,Mr Peter Bedford,,In kind,Use of the Carlton Club facilities from 1 September 2023 until the General Election on 4 July 2024,2635.00,2023-09-01,2023-09-01,2024-07-04,True,The Carlton Club,"69 St James's Street, London SW1A 1PJ",Company,The Carlton Club,,00573221,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6950,
7082,Coalition for Global Prosperity (CGP) - £395.69,,2024-07-23,2024-07-23,,"Gifts, benefits and hospitality from UK sources",5186,Bradley Thomas,,In kind,"Accomodation, meals, parking and attendance at a two day foreign policy conference for parliamentary candidates at St George’s House, Windsor Castle",395.69,2023-07-20,2023-07-20,,True,Coalition for Global Prosperity (CGP),"1 Horse Guards Avenue, London SW1A 2HU",Company,Coalition for Global Prosperity (CGP),,10894509,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7082,
7080,"The Football Association Premier League Limited - £2,000.00",,2024-07-23,2024-07-23,,"Gifts, benefits and hospitality from UK sources",4125,Catherine McKinnell,,In kind,Two tickets with hospitality to Taylor Swift concert,2000.00,2024-06-21,2024-06-21,,False,The Football Association Premier League Limited,"57 North Wharf Road, London W2 1HQ",Company,The Football Association Premier League Limited,,02719699,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7080,
6862,"The Carlton Club - £2,635.00",,2024-07-23,2024-07-23,,"Gifts, benefits and hospitality from UK sources",5050,Lewis Cocking,,In kind,Temporary admission to the club whilst a PPC,2635.00,2023-09-25,2023-09-25,2024-07-04,False,The Carlton Club,"69 St James's Street, London SW1A 1PJ",Company,The Carlton Club,,00573221,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6862,
6861,"The Football Association Premier League Limited - £4,000.00",,2024-07-22,2024-07-22,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Four tickets with hospitality to Taylor Swift concert,4000.00,2024-06-21,2024-06-21,,False,The Football Association Premier League Limited,"57 North Wharf Road, London W2 1HQ",Company,The Football Association Premier League Limited,,02719699,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6861,
6757,English Football League - £900.00,,2024-07-22,2024-07-22,,"Gifts, benefits and hospitality from UK sources",4658,Alex Sobel,,In kind,Two tickets and hospitality for the Championship play off final,900.00,2024-05-26,2024-05-26,,False,English Football League,"EFL House, 10-12 West Cliff, Preston PR1 8HU",Company,English Football League,,00080612,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6757,
6781,Age Partnership Group Limited - £450.00,,2024-07-22,2024-07-22,,"Gifts, benefits and hospitality from UK sources",4658,Alex Sobel,,In kind,Three Tickets and hospitality to Leeds Rhinos v Castleford Tigers,450.00,2024-06-01,2024-06-01,,False,Age Partnership Group Limited,"2200 Century Way, Thorpe Park, Leeds LS15 8ZB",Company,Age Partnership Group Limited,,09073284,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6781,
6882,Leeds Cricket Football & Athletic Co. Ltd (Leeds Rhinos) - £576.00,,2024-07-22,2024-07-22,,"Gifts, benefits and hospitality from UK sources",4993,Keir Mather,,In kind,Two tickets and dinner in Howard Suite at Leeds Rhinos vs Hull KR,576.00,2024-07-20,2024-07-20,,False,Leeds Cricket Football & Athletic Co. Ltd (Leeds Rhinos),"Headingley Stadium, St Michael's Lane, Leeds LS6 3BR",Company,Leeds Cricket Football & Athletic Co. Ltd (Leeds Rhinos),,00028301,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6882,
6743,"Carlton Club (London) Ltd - £1,367.00",,2024-07-19,2024-07-19,,"Gifts, benefits and hospitality from UK sources",5101,Sir Ashley Fox,,In kind,Granted temporary admission to the Carlton Club from my selection as a Conservative candidate in September 2023 to the General Election in July 2024,1367.00,2023-09-11,2023-09-11,2024-07-04,True,Carlton Club (London) Ltd,"69 St James's Street
London SW1A 1PJ",Company,Carlton Club (London) Ltd,,00573221,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6743,
6609,"National Liberal Club Ltd - £1,183.90",,2024-07-18,2024-07-19,,"Gifts, benefits and hospitality from UK sources",5219,Mike Martin,,In kind,Honorary Membership of National Liberal Club as an  Liberal Democrat MP,1183.90,2024-07-08,2024-07-12,,True,National Liberal Club Ltd,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club Ltd,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6609,
6161,"Mr Mike Brennan - £2,000.00",,2024-07-11,2024-07-17,,"Gifts, benefits and hospitality from UK sources",5332,Lincoln Jopp,,In kind,Accommodation at the donor's house in the constituency be able to campaign more effectively from 1 June 2024 to 4 July 2024.  approximately,2000.00,2024-06-01,2024-06-01,2024-07-04,True,Mr Mike Brennan,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/6161,
6273,"The Ivors Academy - £1,920.00",,2024-07-15,2024-07-16,,"Gifts, benefits and hospitality from UK sources",1587,Pat McFadden,,In kind,"Two tickets to the Ivor Novello Awards ceremony, value £800 + VAT (per ticket)",1920.00,2024-05-23,2024-05-23,,False,The Ivors Academy,"1 Upper James Street, London W1F 9DE",Company,The Ivors Academy,,03643088,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6273,
5982,Lloyds Banking Group plc - £370.00,,2024-07-09,2024-07-12,,"Gifts, benefits and hospitality from UK sources",4518,Tulip Siddiq,,In kind,2 tickets to the RHS Chelsea Flower Show Gala preview event and dinner (valued at £185 each),370.00,2024-05-20,2024-05-20,,False,Lloyds Banking Group plc,"8th Floor, 25 Gresham Street, London EC2V 7HN",Company,Lloyds Banking Group plc,,2065,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/5982,
5981,"JBC Defence Ltd - £2,916.67",,2024-07-09,2024-07-12,,"Gifts, benefits and hospitality from UK sources",185,Jeremy Corbyn,,Monetary,The money went directly to the solicitor in the case of case of Millett Vs Corbyn,2916.67,2024-06-04,2024-06-04,,True,JBC Defence Ltd,"Lytchett House, 13 Freeland Park, Wareham, Poole,  
Dorset BH16 6FA",Company,JBC Defence Ltd,,12956185,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/5981,
5976,Akzo Nobel - £895.00,,2024-07-09,2024-07-12,,"Gifts, benefits and hospitality from UK sources",4638,Mr Tanmanjeet Singh Dhesi,,In kind,"Attended for a couple of hours to meet senior leadership and board members of Akzo Nobel, and other stakeholders within their RHS Chelsea Flower Show hospitality area",895.00,2024-05-21,2024-05-21,,True,Akzo Nobel,"Akzo Nobel, Wexham Rd, Slough SL2 5DS",Company,Akzo Nobel,,00128124,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/5976,
5941,"Manchester City Football Club ltd. - £1,798.00",,2024-07-08,2024-07-11,,"Gifts, benefits and hospitality from UK sources",4110,Dame Karen Bradley,,In kind,Ticket plus hospitality to Man City v Man United match at Wembley,1798.00,2024-05-25,2024-05-25,,True,Manchester City Football Club ltd.,"Etihad Stadium, Etihad campus, Manchester M11 3FF",Company,Manchester City Football Club ltd.,,40946,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/5941,
6090,The Football Association - £400.00,,2024-07-11,2024-07-11,2024-10-01,"Gifts, benefits and hospitality from UK sources",4263,Lucy Powell,,In kind,Two tickets with hospitality at the FA Cup final game Manchester City v Manchester United with one guest,400.00,2024-05-25,2024-05-25,,False,The Football Association,"Wembley Stadium, Wembley, London HA9 0WS",Company,The Football Association,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6090,
5942,"City Football Group - £1,798.00",,2024-05-24,2024-07-11,,"Gifts, benefits and hospitality from UK sources",4456,Jeff Smith,,In kind,Ticket to the FA Cup Final with hospitality,1798.00,2024-05-25,2024-05-25,,True,City Football Group,"City Football Hq, 400 Ashton New Road, Manchester M11 4TQ",Company,City Football Group,,08355862,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/5942,
6094,Silverstone Circuits Ltd - £464.00,,2024-07-11,2024-07-11,2024-10-01,"Gifts, benefits and hospitality from UK sources",4263,Lucy Powell,,In kind,Two tickets to the British Grand Prix for two family members,464.00,2024-07-07,2024-07-07,,False,Silverstone Circuits Ltd,"Silverstone Circuit, Towcester NN12 8TN",Company,Silverstone Circuits Ltd,,00882843,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6094,
5943,Music Publishers Association - £720.00,,2024-07-08,2024-07-11,,"Gifts, benefits and hospitality from UK sources",4456,Jeff Smith,,In kind,Ticket to the Ivor Novello Awards,720.00,2024-05-23,2024-05-23,,True,Music Publishers Association,"107 Gray's Inn Road, London WC1X 8TZ",Company,Music Publishers Association,,00140248,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/5943,
6086,Epsom Downs Racecourse - £700.00,,2024-07-11,2024-07-11,,"Gifts, benefits and hospitality from UK sources",4066,Priti Patel,,In kind,Two tickets with hospitality for Epsom Derby,700.00,2024-06-01,2024-06-01,,False,Epsom Downs Racecourse,"Epsom Downs, Surrey KT18 5LQ",Company,Epsom Downs Racecourse,,01752969,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6086,
6076,"Manchester City Football Club - £1,400.00",,2024-07-11,2024-07-11,,"Gifts, benefits and hospitality from UK sources",473,Sir Mark Hendrick,,In kind,Ticket to the FA Cup Final at Wembley Stadium in private box,1400.00,2024-05-25,2024-05-25,,True,Manchester City Football Club,"Etihad Stadium, Etihad Campus, Manchester M11 3FF",Company,Manchester City Football Club,,00040946,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6076,
6083,"Silverstone Circuits Ltd - £3,300.00",,2024-07-11,2024-07-11,,"Gifts, benefits and hospitality from UK sources",4066,Priti Patel,,In kind,"Two tickets with hospitality in the Legends Suite at Silverstone for the British Grand Prix (£1,650 each)",3300.00,2024-07-07,2024-07-07,,False,Silverstone Circuits Ltd,"The Jimmy Brown Centre, Silverstone Circuit, Towcester NN12 8TN",Company,Silverstone Circuits Ltd,,882843,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6083,
6091,Football Association - £100.00,,2024-07-11,2024-07-11,,"Gifts, benefits and hospitality from UK sources",4263,Lucy Powell,,In kind,Two tickets for staff to Women's FA cup final,100.00,2024-05-25,2024-05-25,,False,Football Association,"Wembley Stadium, Wembley, London HA9 0WS",Company,Football Association,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6091,
6021,"Global Media Entertainment - £1,320.00",,2024-07-10,2024-07-10,,"Gifts, benefits and hospitality from UK sources",1572,Sir Jeremy Hunt,,In kind,"5 tickets with VIP access to Capital Summertime Ball, accompanied by family. Each ticket £264",1320.00,2024-06-16,2024-06-16,,False,Global Media Entertainment,"30 Leicester Square, London WC2H 7LA",Company,Global Media Entertainment,,06251684,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6021,
