ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,JobTitle,StartDate,EndDate,IsUntilFurtherNotice,PayerName,PayerIsPrivateIndividual,IsPaidAsDirectorOfPayer,PayerNatureOfBusiness,PayerPublicAddress,HasSoughtAcobaAdvice,Link,Updated_2,Updated_3,Updated_4,Updated_5,Updated_6,Updated_7
7434,Political Adviser to the General Secretary of the TUC - TUC,,2024-08-05,2024-08-04,,Employment and earnings,5038,Anneliese Midgley,Political Adviser to the General Secretary of the TUC,,2024-07-05,True,TUC,False,False,Trade Union,"Congress House, Great Russell Street WC1B 3LS",,https://interests-api.parliament.uk/api/v1/Interests/7434,,,,,,
8539,County Councillor - Kent County Council,,2024-07-31,2024-08-04,,Employment and earnings,5269,Dr Lauren Sullivan,County Councillor,2021-05-06,,False,Kent County Council,False,False,,"County Hall, Maidstone, Kent ME14 1XQ",,https://interests-api.parliament.uk/api/v1/Interests/8539,,,,,,
9483,Councillor - Somerset Council,,2024-08-04,2024-08-04,,Employment and earnings,4089,Tessa Munt,Councillor,,,False,Somerset Council,False,False,,"County Hall, Taunton, Somerset",,https://interests-api.parliament.uk/api/v1/Interests/9483,,,,,,
10026,Councillor - Chesterfield Borough Council,,2024-08-04,2024-08-04,,Employment and earnings,5256,Jonathan Davies,Councillor,,,False,Chesterfield Borough Council,False,False,Local authority.,"Town Hall, Rose Hill, Chesterfield, Derbyshire S40 1LP.",,https://interests-api.parliament.uk/api/v1/Interests/10026,,,,,,
8042,Employee - Baxi Heating UK Limited,,2024-07-29,2024-08-04,,Employment and earnings,5186,Bradley Thomas,Employee,,2024-07-04,True,Baxi Heating UK Limited,False,False,Manufacturer of heating and cooling equipment,"Brooks House, Coventry Road, Warwick CV34 4LL",,https://interests-api.parliament.uk/api/v1/Interests/8042,,,,,,
7406,Screenwriter - Rochelle Stevens & Co Ltd,,2024-08-03,2024-08-04,,Employment and earnings,5254,Alison Hume,Screenwriter,,,False,Rochelle Stevens & Co Ltd,False,False,Writing Agent,"2 Terretts Place, Upper Street, London N1 1QZ",,https://interests-api.parliament.uk/api/v1/Interests/7406,,,,,,
9835,Consultant - Clarity Legal Ltd,,2024-08-04,2024-08-04,,Employment and earnings,5231,Mr Adnan Hussain,Consultant,,,False,Clarity Legal Ltd,False,False,Rental company,"Unit 16A, Fort St, Blackburn BB1 5DP",,https://interests-api.parliament.uk/api/v1/Interests/9835,,,,,,
9233,Speaking engagement - AZ Liberty Network,,2024-08-04,2024-08-04,,Employment and earnings,5091,Nigel Farage,Speaking engagement,,,False,AZ Liberty Network,False,False,,1835 E Elliot Road Suite 102 Tempe 85284,,https://interests-api.parliament.uk/api/v1/Interests/9233,,,,,,
8440,Adviser (Science & Technology) at GHGSat Limited - GHGSat Limited,,2024-07-31,2024-08-04,2024-10-23,Employment and earnings,4020,George Freeman,Adviser (Science & Technology) at GHGSat Limited,2024-04-24,2025-03-31,True,GHGSat Limited,False,False,"A private sector company that uses its own satellites and aircraft sensors to measure greenhouse gas emissions directly from industrial sites, providing actionable insights to help businesses monitor, manage, and reduce their emissions.","Albert House, 256-260 Old Street, London EC1V 9DD UK.",True,https://interests-api.parliament.uk/api/v1/Interests/8440,2025-03-07,,,,,
9069,District Councillor - Bassetlaw District Council,,2024-08-01,2024-08-04,2025-04-21,Employment and earnings,5047,James Naish,District Councillor,,2025-03-25,True,Bassetlaw District Council,False,False,Local government administration,"Town Hall Queens Buildings, Potter Street, Worksop S80 2AH",False,https://interests-api.parliament.uk/api/v1/Interests/9069,,,,,,
7360,Councillor - Medway Council,,2024-08-04,2024-08-04,,Employment and earnings,5215,Naushabah Khan,Councillor,,,False,Medway Council,False,False,,"Gun Wharf, Dock Road, Chatham ME4 4TR",,https://interests-api.parliament.uk/api/v1/Interests/7360,,,,,,
7757,Employee - Prospect,,2024-07-29,2024-08-04,,Employment and earnings,5243,Andrew Pakes,Employee,,2024-07-05,True,Prospect,False,False,Trade union,"New Prospect House, 8 Leake Street, London SE1 7NN",,https://interests-api.parliament.uk/api/v1/Interests/7757,,,,,,
9605,Self-employed barrister - London Borough of Camden Planning Department,,2024-08-03,2024-08-03,,Employment and earnings,5204,Sarah Sackman,Self-employed barrister,,2024-05-24,True,London Borough of Camden Planning Department,False,False,,"5 Pancras Square, London N1C 4AG",,https://interests-api.parliament.uk/api/v1/Interests/9605,,,,,,
5989,Barrister - Legal Aid Agency,,2024-08-03,2024-08-03,,Employment and earnings,5067,Tony Vaughan,Barrister,,,False,Legal Aid Agency,False,False,"Legal services provided by me to a lay client, who is assisted by the Agency.","102 Petty France, London SW1H 9AJ",,https://interests-api.parliament.uk/api/v1/Interests/5989,,,,,,
9883,Writer - Subscribers to my newsletter.,,2024-08-03,2024-08-03,,Employment and earnings,5076,Blair McDougall,Writer,,,False,Subscribers to my newsletter.,True,False,This payment is the aggregate subscription payments of around 50 subscribers to my newsletter.,,,https://interests-api.parliament.uk/api/v1/Interests/9883,,,,,,
9814,Editor - Millennium Steel Publishing,,2024-08-03,2024-08-03,,Employment and earnings,5116,Chris McDonald,Editor,,,False,Millennium Steel Publishing,True,False,Publishing scientific and technological journals for industry.,,,https://interests-api.parliament.uk/api/v1/Interests/9814,,,,,,
7878,Councillor - Manchester City Council,,2024-07-30,2024-08-03,,Employment and earnings,5128,Phil Brickell,Councillor,,2024-07-29,True,Manchester City Council,False,False,,"City of Manchester, Town Hall, Manchester M60 2JR",,https://interests-api.parliament.uk/api/v1/Interests/7878,,,,,,
6402,Freelance work as an Accountant and Business Consultant - Plumtree Hotels Ltd,,2024-08-03,2024-08-03,,Employment and earnings,5046,Andrew Ranger,Freelance work as an Accountant and Business Consultant,,,False,Plumtree Hotels Ltd,False,True,Management of hotels,"Dragon Hotel, Market Square, Montgomery, Powys SY15 6PA",,https://interests-api.parliament.uk/api/v1/Interests/6402,,,,,,
8967,Company director - Open Door Property Ltd,,2024-08-02,2024-08-02,2025-08-26,Employment and earnings,5047,James Naish,Company director,,2025-08-06,True,Open Door Property Ltd,False,True,Property sales and consulting,"Office 5 Rec 2, Retford Enterprise Centre, Randall Way, Retford, DN22 7GR",,https://interests-api.parliament.uk/api/v1/Interests/8967,,,,,,
9220,External Examiner - University College London,,2024-08-02,2024-08-02,,Employment and earnings,5212,Dr Scott Arthur,External Examiner,,2024-09-30,True,University College London,False,False,Higher Education,"Gower St, London WC1E 6BT",,https://interests-api.parliament.uk/api/v1/Interests/9220,,,,,,
6764,Elected county councillor - Oxfordshire County Council,,2024-08-02,2024-08-02,2025-05-07,Employment and earnings,5346,Calum Miller,Elected county councillor,,2025-05-01,True,Oxfordshire County Council,False,False,,"New Road, Oxford OX1 1ND",,https://interests-api.parliament.uk/api/v1/Interests/6764,,,,,,
9486,County Councillor - Nottinghamshire County Council,,2024-08-02,2024-08-02,,Employment and earnings,5146,Michael Payne,County Councillor,,,False,Nottinghamshire County Council,False,False,,"County Hall, Loughborough Road, West Bridgford, Nottinghamshire NG2 7PQ",,https://interests-api.parliament.uk/api/v1/Interests/9486,,,,,,
6326,Councillor for Cornwall Council - Cornwall Council,,2024-08-02,2024-08-02,,Employment and earnings,5279,Jayne Kirkham,Councillor for Cornwall Council,,,False,Cornwall Council,False,False,unitary council,"Cornwall Council, Treyew Road, Truro, Cornwall TR1 3AY",,https://interests-api.parliament.uk/api/v1/Interests/6326,,,,,,
6850,Unitary Councillor - Wiltshire Council,,2024-08-02,2024-08-02,,Employment and earnings,5214,Brian Mathew,Unitary Councillor,,,False,Wiltshire Council,False,False,,"County Hall, Bythesea road, Trowbridge, Wiltshire BA14 8JN",,https://interests-api.parliament.uk/api/v1/Interests/6850,,,,,,
7008,Borough Councillor & Deputy Leader of the Council (Deputy Leader up to 14 October 2024) - Gedling Borough Council,,2024-08-02,2024-08-02,2024-11-20,Employment and earnings,5146,Michael Payne,Borough Councillor & Deputy Leader of the Council (Deputy Leader up to 14 October 2024),,,False,Gedling Borough Council,False,False,,"Civic Centre, Arnot Hill Park, Arnold, Nottingham NG5 6LU",,https://interests-api.parliament.uk/api/v1/Interests/7008,,,,,,
6397,Council Leader - Worthing Borough Council,,2024-08-02,2024-08-02,2024-09-15,Employment and earnings,5307,Dr Beccy Cooper,Council Leader,,2024-07-08,True,Worthing Borough Council,False,False,,"Town Hall, Chapel Rd, Worthing BN11 1HA",,https://interests-api.parliament.uk/api/v1/Interests/6397,,,,,,
7333,Senior Parliamentary Assistant - John Spellar MP - IPSA,,2024-08-02,2024-08-02,,Employment and earnings,5266,Mike Tapp,Senior Parliamentary Assistant - John Spellar MP,,2024-07-05,True,IPSA,False,False,,"85 Strand, Marylebone WC2R 0DW",,https://interests-api.parliament.uk/api/v1/Interests/7333,,,,,,
6036,Visiting Professor in Geopolitics - Royal Holloway University,,2024-08-02,2024-08-02,2025-04-14,Employment and earnings,5288,Dr Al Pinkerton,Visiting Professor in Geopolitics,2008-09-10,,False,Royal Holloway University,False,False,Higher Education institution,"Egham, Surrey TW20 0EX",,https://interests-api.parliament.uk/api/v1/Interests/6036,,,,,,
7633,Local Authority Councillor - Derby City Council,,2024-08-02,2024-08-02,,Employment and earnings,5176,Baggy Shanker,Local Authority Councillor,2008-05-04,,False,Derby City Council,False,False,Local Authority,"Council House, Corporation Street, Derby DE1 2FS",,https://interests-api.parliament.uk/api/v1/Interests/7633,,,,,,
7429,Office of Conor McGinn MP - IPSA,,2024-08-02,2024-08-02,,Employment and earnings,4449,Anna Turley,Office of Conor McGinn MP,,2024-07-04,True,IPSA,False,False,,"85 Strand, Marylebone WC2R 0DW",,https://interests-api.parliament.uk/api/v1/Interests/7429,,,,,,
6542,Tribunal member for PSA (phone paid services/ofcom) - PSA - Phone Paid Services Authority,,2024-08-02,2024-08-02,2024-11-25,Employment and earnings,5111,Martin Wrigley,Tribunal member for PSA (phone paid services/ofcom),,2025-01-31,True,PSA - Phone Paid Services Authority,False,False,Telecoms regulator,"c/o Ofcom, Riverside House. 2a Southwark Bridge Road, London SE1 9HA",,https://interests-api.parliament.uk/api/v1/Interests/6542,,,,,,
6646,Councillor - Merton Council,,2024-08-02,2024-08-02,,Employment and earnings,5321,Mr Paul Kohler,Councillor,,,False,Merton Council,False,False,,"Merton Civic Centre, London Road, Morden SM4 5DX",,https://interests-api.parliament.uk/api/v1/Interests/6646,,,,,,
6762,"Teaching and researching - Blavatnik School of Government, Oxford University",,2024-08-02,2024-08-02,,Employment and earnings,5346,Calum Miller,Teaching and researching,,2024-07-15,True,"Blavatnik School of Government, Oxford University",False,False,,"Radcliffe Observatory Quarter, Woodstock Road, Oxford OX2 6GG",,https://interests-api.parliament.uk/api/v1/Interests/6762,,,,,,
6152,Councillor - Mid Sussex District Council,,2024-08-01,2024-08-01,,Employment and earnings,5283,Alison Bennett,Councillor,,,False,Mid Sussex District Council,False,False,,"Oaklands Rd, Haywards Heath RH16 1SS",,https://interests-api.parliament.uk/api/v1/Interests/6152,,,,,,
6258,Director - Gisborne Ltd,,2024-08-01,2024-08-01,,Employment and earnings,5203,Alison Griffiths,Director,,,False,Gisborne Ltd,True,True,"Strategy and Marketing Consulting, Technology Sector",,,https://interests-api.parliament.uk/api/v1/Interests/6258,,,,,,
6428,Local Authority Councillor - Glasgow City Council,,2024-08-01,2024-08-01,2024-10-14,Employment and earnings,5190,Patricia Ferguson,Local Authority Councillor,2022-05-03,2024-09-02,True,Glasgow City Council,False,False,,"City Chamber, George Square, Glasgow G2 1DU",,https://interests-api.parliament.uk/api/v1/Interests/6428,,,,,,
7072,Governance Advisor - Dementia UK,,2024-08-01,2024-08-01,,Employment and earnings,5255,Joe Robertson,Governance Advisor,,2024-07-05,True,Dementia UK,False,False,UK Charity,"1 Aldgate, London EC3N 1RE",,https://interests-api.parliament.uk/api/v1/Interests/7072,,,,,,
6994,Columnist - Daily Telegraph,,2024-08-01,2024-08-01,,Employment and earnings,5062,Nick Timothy,Columnist,,,False,Daily Telegraph,False,False,National newspaper,111 Buckingham Palace Road SW1W 0DT,,https://interests-api.parliament.uk/api/v1/Interests/6994,,,,,,
8956,Councillor allowance - Medway Council,,2024-08-01,2024-08-01,,Employment and earnings,5298,Lauren Edwards,Councillor allowance,,,False,Medway Council,False,False,Unitary Local Authority,"Gun Wharf, Dock Road, Chatham, ME4 4TR",,https://interests-api.parliament.uk/api/v1/Interests/8956,,,,,,
6584,District Councillor - Stratford-on-Avon District Council,,2024-08-01,2024-08-01,2025-04-23,Employment and earnings,5122,Manuela Perteghella,District Councillor,,2025-03-14,True,Stratford-on-Avon District Council,False,False,local authority,Elizabeth House Church Street Stratford upon Avon CV37 6HX,,https://interests-api.parliament.uk/api/v1/Interests/6584,,,,,,
8176,Councillor - Colchester City Council,,2024-07-30,2024-08-01,,Employment and earnings,5042,Pam Cox,Councillor,,,False,Colchester City Council,False,False,Local Authority,"Rowan House, Sheepen Road, Colchester CO3 3WG",,https://interests-api.parliament.uk/api/v1/Interests/8176,,,,,,
6848,District Councillor - West Oxfordshire District Council,,2024-08-01,2024-08-01,2025-05-09,Employment and earnings,5325,Charlie Maynard,District Councillor,,2025-03-13,True,West Oxfordshire District Council,False,False,District Council,"Wood Green, Witney, Oxon, OX28 1NB",,https://interests-api.parliament.uk/api/v1/Interests/6848,,,,,,
6359,"Ward Councillor, Herefordshire Council - Herefordshire Council",,2024-07-31,2024-07-31,,Employment and earnings,5249,Ellie Chowns,"Ward Councillor, Herefordshire Council",,,False,Herefordshire Council,False,False,,"Plough Lane, Hereford HR4 0LE",,https://interests-api.parliament.uk/api/v1/Interests/6359,,,,,,
8187,Central Bedfordshire Councillor - Central Bedfordshire Council,,2024-07-31,2024-07-31,,Employment and earnings,5100,Blake Stephenson,Central Bedfordshire Councillor,,,False,Central Bedfordshire Council,False,False,Local Authority,"Priory House, Monks Walk, Chicksands, Bedfordshire SG17 5TQ",,https://interests-api.parliament.uk/api/v1/Interests/8187,,,,,,
8300,Director - Sask Optics Ltd,,2024-07-31,2024-07-31,,Employment and earnings,5120,Shockat Adam,Director,,,False,Sask Optics Ltd,False,True,Chain of Optometry Practices,"T03 The Atkins Building, Lower Bond Street, Hinckley, Leicestershire LE10 1QU",,https://interests-api.parliament.uk/api/v1/Interests/8300,,,,,,
6012,Employment - Joseph Rowntree Foundation,,2024-07-31,2024-07-31,,Employment and earnings,5282,Dan Tomlinson,Employment,,2024-07-06,True,Joseph Rowntree Foundation,False,False,,"40 Water End, York YO30 6WP",,https://interests-api.parliament.uk/api/v1/Interests/6012,,,,,,
6275,Company Director - Smart Vet Ltd (trading as Pet People),,2024-07-31,2024-07-31,,Employment and earnings,5241,Aphra Brandreth,Company Director,,,False,Smart Vet Ltd (trading as Pet People),False,True,Veterinary Clinics,"Central House, 124 High Street, Hampton Hill TW12 1NS",,https://interests-api.parliament.uk/api/v1/Interests/6275,,,,,,
3869,Speaking engagements - Coulthwaite Group Pte Ltd (trading as CWG Speakers),,,2024-07-31,2024-05-02,Employment and earnings,4475,Suella Braverman,Speaking engagements,,,False,Coulthwaite Group Pte Ltd (trading as CWG Speakers),False,False,,"21 Woodlands Close, #08- 44, Primz Bizhub Singapore 737854",True,https://interests-api.parliament.uk/api/v1/Interests/3869,,,,,,
6289,Councillor at Gravesham Borough Council - Gravesham Borough Council,,2024-07-31,2024-07-31,,Employment and earnings,5269,Dr Lauren Sullivan,Councillor at Gravesham Borough Council,,,False,Gravesham Borough Council,False,False,,"Civic Centre, Gravesend, Kent DA12 1AU",,https://interests-api.parliament.uk/api/v1/Interests/6289,,,,,,
7897,Councillor - Chelmsford City Council,,2024-07-31,2024-07-31,2025-03-31,Employment and earnings,5073,Marie Goldman,Councillor,,2025-03-19,True,Chelmsford City Council,False,False,Chelmsford City Council,"Civic Centre, Duke Street, Chelmsford CM1 1JE",,https://interests-api.parliament.uk/api/v1/Interests/7897,,,,,,
6662,Board Member - Loch Lomond and the Trossachs National Park,,2024-07-30,2024-07-30,2024-09-14,Employment and earnings,5155,Chris Kane,Board Member,,2024-08-21,True,Loch Lomond and the Trossachs National Park,False,True,,"Carrochan Road, Balloch G63 8EG",,https://interests-api.parliament.uk/api/v1/Interests/6662,,,,,,
7521,City Councillor - Stoke-on-Trent City Council,,2024-07-30,2024-07-30,,Employment and earnings,5151,David Williams,City Councillor,,,False,Stoke-on-Trent City Council,False,False,,"Civic Centre, Glebe Street, ST4 1HH",,https://interests-api.parliament.uk/api/v1/Interests/7521,,,,,,
6453,"Political Officer - Union of Shop, Distributive and Allied Workers",,2024-07-30,2024-07-30,,Employment and earnings,5242,Michael Wheeler,Political Officer,,2024-07-08,True,"Union of Shop, Distributive and Allied Workers",False,False,Trade Union,"Voyager Building, 2 Furness Quay, Salford Quays M50 3XZ",,https://interests-api.parliament.uk/api/v1/Interests/6453,,,,,,
6464,"Senior Researcher - Union of Shop, Distributive and Allied Workers (Usdaw)",,2024-07-30,2024-07-30,,Employment and earnings,5159,Mr Connor Rand,Senior Researcher,,2024-07-08,True,"Union of Shop, Distributive and Allied Workers (Usdaw)",False,False,,"Quays, Voyager Building, 2 Furness Quay, Salford M503XZ",False,https://interests-api.parliament.uk/api/v1/Interests/6464,,,,,,
8268,Councillor - Perth and Kinross Council,,2024-07-30,2024-07-30,2024-11-20,Employment and earnings,5196,Brian Leishman,Councillor,,2024-07-31,True,Perth and Kinross Council,False,False,Local Government.,"Pullar House, Kinnoull Street, Perth PH1 5GD",,https://interests-api.parliament.uk/api/v1/Interests/8268,,,,,,
7158,Elected Member of East Dunbartonshire Council - East Dunbartonshire Council,,2024-07-30,2024-07-30,2024-12-16,Employment and earnings,5157,Susan Murray,Elected Member of East Dunbartonshire Council,,2024-11-30,True,East Dunbartonshire Council,False,False,I have now resigned as an elected member of East Dunbartonshire Council,"Southbank Marina, 12 Strathkelvin Place, Kirkintilloch, Glasgow, G66 1TJ",,https://interests-api.parliament.uk/api/v1/Interests/7158,,,,,,
7404,Professor - University of Essex,,2024-07-30,2024-07-30,,Employment and earnings,5042,Pam Cox,Professor,,2024-09-15,True,University of Essex,False,False,,"Wivenhoe Park, Colchester CO4 3SQ",,https://interests-api.parliament.uk/api/v1/Interests/7404,,,,,,
6887,"County Councillor (and until 29 July 2024, Cabinet Member) - Carmarthenshire County Council",,2024-07-30,2024-07-30,2025-02-11,Employment and earnings,5177,Ann Davies,"County Councillor (and until 29 July 2024, Cabinet Member)",2017-05-05,2025-01-20,True,Carmarthenshire County Council,False,False,,"County Hall, Carmarthen SA31 1JP",,https://interests-api.parliament.uk/api/v1/Interests/6887,,,,,,
6292,Senior Associate - Standard Chartered Bank,,2024-07-30,2024-07-30,,Employment and earnings,5361,James McMurdock,Senior Associate,,2024-07-08,True,Standard Chartered Bank,False,False,Bank,"1 Basinghall Avenue, London, EC2V 5DD",,https://interests-api.parliament.uk/api/v1/Interests/6292,,,,,,
7644,Director - Bank View Solicitors Limited,,2024-07-30,2024-07-30,,Employment and earnings,5231,Mr Adnan Hussain,Director,,,False,Bank View Solicitors Limited,False,True,,"Bank View House, 55 Preston New Road, Blackburn",,https://interests-api.parliament.uk/api/v1/Interests/7644,,,,,,
8078,Metro Mayor of the West of England - West of England Mayoral Combined Authority,,2024-07-30,2024-07-30,2025-05-17,Employment and earnings,221,Dan Norris,Metro Mayor of the West of England,,2025-05-01,True,West of England Mayoral Combined Authority,False,False,Regional Government,"Rivergate House, 70 Redcliff Street, Redcliff Bristol BS1 6AL",False,https://interests-api.parliament.uk/api/v1/Interests/8078,,,,,,
7745,Energy markets transaction advisory. - Pexapark (UK) Limited,,2024-07-29,2024-07-29,,Employment and earnings,5340,Jack Rankin,Energy markets transaction advisory.,,,False,Pexapark (UK) Limited,False,False,Renewable energy advisory and software company.,"c/o BDO LLP, 55 Baker Street, London W1U 7EU",,https://interests-api.parliament.uk/api/v1/Interests/7745,,,,,,
6576,Councillor - North Lanarkshire Council,,2024-07-29,2024-07-29,2024-08-31,Employment and earnings,5183,Frank McNally,Councillor,2024-08-06,,False,North Lanarkshire Council,False,False,,"Civic Centre, Windmillhill Street, Motherwell, ML1 1AB",,https://interests-api.parliament.uk/api/v1/Interests/6576,,,,,,
6678,County Councillor - Oxfordshire County Council,,2024-07-29,2024-07-29,2025-05-07,Employment and earnings,5296,Freddie van Mierlo,County Councillor,,2025-05-01,True,Oxfordshire County Council,False,False,,"County Hall, New Road, Oxford OX1 1ND",,https://interests-api.parliament.uk/api/v1/Interests/6678,,,,,,
6884,Member - Berkshire Fire Authority,,2024-07-29,2024-07-29,2024-09-02,Employment and earnings,5343,Mr Joshua Reynolds,Member,,2024-08-23,True,Berkshire Fire Authority,False,False,,"Pincents Kiln Industrial Park, Newsham Court, Calcot, Reading RG31 7SD",,https://interests-api.parliament.uk/api/v1/Interests/6884,,,,,,
7883,Councillor - Cambridge City Council,,2024-07-29,2024-07-29,,Employment and earnings,5308,Sam Carling,Councillor,,,False,Cambridge City Council,False,False,,"The Guildhall, Market Square, Cambridge CB2 3QJ",,https://interests-api.parliament.uk/api/v1/Interests/7883,,,,,,
8046,Strategic Advisor to the Cannabinoid Research and Development Group (CRDG) at the Centre for Medicinal Cannabis (CMC). - The Centre for Medicinal Cannabis (CMC).,,2024-07-29,2024-07-29,2024-12-03,Employment and earnings,4020,George Freeman,Strategic Advisor to the Cannabinoid Research and Development Group (CRDG) at the Centre for Medicinal Cannabis (CMC).,2024-04-05,2024-11-30,True,The Centre for Medicinal Cannabis (CMC).,False,False,"CMC is a not for profit industry membership organisation focused on clinical research and development of cannabinoid medicines. The Centre has three platforms with the following trading names: The Association for the Cannabinoid Industry (ACI), which relates to cannabinoids as a food ingredient; The Medical Cannabis Alliance (MCA), which is for Cannabis Based Medical Products; and Cannabinoid Research and Development Group (CRDG)","10 Queen Street Place, London, England EC4R 1BE.",True,https://interests-api.parliament.uk/api/v1/Interests/8046,,,,,,
7725,"Councillor, West Lothian Council - West Lothian Council",,2024-07-29,2024-07-29,2024-10-24,Employment and earnings,5179,Kirsteen Sullivan,"Councillor, West Lothian Council",,2024-09-26,True,West Lothian Council,False,False,Local government,"Civic Centre, Howden South Rd, Livingston EH54 6FF",,https://interests-api.parliament.uk/api/v1/Interests/7725,,,,,,
6759,Borough Councillor - Eastleigh Borough Council,,2024-07-29,2024-07-29,2025-02-03,Employment and earnings,5040,Liz Jarvis,Borough Councillor,,2025-01-28,True,Eastleigh Borough Council,False,False,Borough Council,"Eastleigh House, Upper Market Street SO50 9YN",,https://interests-api.parliament.uk/api/v1/Interests/6759,,,,,,
7520,Partner of a law firm and consultant to a law firm. - Shepherd and Wedderburn LLP,,2024-07-26,2024-07-26,,Employment and earnings,5170,John Grady,Partner of a law firm and consultant to a law firm.,,2024-07-05,True,Shepherd and Wedderburn LLP,False,False,A law firm,9 Haymarket Square Edinburgh EH3 8FY,,https://interests-api.parliament.uk/api/v1/Interests/7520,,,,,,
7589,Adviser to Henham Strategy on UK Science & Technology Investment - Henham Strategy LTD,,2024-07-26,2024-07-26,2024-09-11,Employment and earnings,4020,George Freeman,Adviser to Henham Strategy on UK Science & Technology Investment,2024-05-23,2024-09-30,True,Henham Strategy LTD,False,False,"Henham Strategy is a specialist private sector consultancy with a growing client base in UK science and technology investment, in particular helping UK sectors, clusters and companies looking to attract inward investment","35-37 Ludgate Hill, London, England EC4M 7JN",True,https://interests-api.parliament.uk/api/v1/Interests/7589,2024-10-15,,,,,
7605,"Science and Technology Advisor, The Pioneer Group - Pioneer Group Limited",,2024-07-26,2024-07-26,2024-10-22,Employment and earnings,4020,George Freeman,"Science and Technology Advisor, The Pioneer Group",2024-05-22,,False,Pioneer Group Limited,False,False,"Pioneer is a private property management company that provides venture building, incubation, and venture investment support to early stage companies, as well as the development and operation of life science incubator facilities.","New Derwent House, 69-73 Theobalds Road, London WC1X 8TA",True,https://interests-api.parliament.uk/api/v1/Interests/7605,,,,,,
6484,Councillor - Calderdale Council,,2024-07-26,2024-07-26,,Employment and earnings,5295,Josh Fenton-Glynn,Councillor,,,False,Calderdale Council,False,False,,Halifax Town Hall HX1,,https://interests-api.parliament.uk/api/v1/Interests/6484,,,,,,
7603,"Chairman of Advisory Board, Nodenza Venture Partners - Nodenza Venture Partners",,2024-07-26,2024-07-26,2024-10-22,Employment and earnings,4020,George Freeman,"Chairman of Advisory Board, Nodenza Venture Partners",2024-05-20,,False,Nodenza Venture Partners,False,False,Nodenza Venture Partners is a venture capital firm specialising in biotechnology and medical device investments.,"228 Park Avenue South, PMB 67135, New York, NY, 10003-1502, United States",True,https://interests-api.parliament.uk/api/v1/Interests/7603,,,,,,
6957,Head of nursing - Kent and Medway NHS trust,,2024-07-26,2024-07-26,,Employment and earnings,5247,Sojan Joseph,Head of nursing,,2024-07-05,True,Kent and Medway NHS trust,False,False,,"Eastern and Costal area offices, Littlebourne Road, Canterbury CT1 1AZ",,https://interests-api.parliament.uk/api/v1/Interests/6957,,,,,,
7265,Borough Councillor. - Ashford Borough council,,2024-07-25,2024-07-25,2024-09-19,Employment and earnings,5247,Sojan Joseph,Borough Councillor.,2023-05-05,2024-09-06,True,Ashford Borough council,False,False,Local government.,"Civic Centre, Tannery Ln, Ashford TN23 1PL",,https://interests-api.parliament.uk/api/v1/Interests/7265,,,,,,
6941,private medical practice - Private patient payments,,2024-07-25,2024-07-25,,Employment and earnings,5163,Peter Prinsley,private medical practice,2024-07-16,,False,Private patient payments,False,False,,[private],,https://interests-api.parliament.uk/api/v1/Interests/6941,,,,,,
6522,District Councillor - South Oxfordshire District Council,,2024-07-25,2024-07-25,,Employment and earnings,5296,Freddie van Mierlo,District Councillor,,2025-03-11,True,South Oxfordshire District Council,False,False,,"Abbey House, Abbey Close, Abingdon OX14 3JE",,https://interests-api.parliament.uk/api/v1/Interests/6522,,,,,,
7327,Elected Councillor - North Warwickshire Borough Council,,2024-07-25,2024-07-25,,Employment and earnings,5065,Rachel Taylor,Elected Councillor,,,False,North Warwickshire Borough Council,False,False,District Council,"The Council House, South Street, Atherstone, Warwickshire CV9 1DE",,https://interests-api.parliament.uk/api/v1/Interests/7327,,,,,,
7340,Strategy Advisor NHS England - NHS England,,2024-07-25,2024-07-25,,Employment and earnings,5300,Kevin McKenna,Strategy Advisor NHS England,,2024-07-05,True,NHS England,False,False,NHS,"NHS England, Wellington House, London SE1 8EG",,https://interests-api.parliament.uk/api/v1/Interests/7340,,,,,,
6685,Director and CEO of consultancy company - Venture Xtreme Consultancy Limited,,2024-07-25,2024-07-25,,Employment and earnings,5134,Andy MacNae,Director and CEO of consultancy company,,2024-07-05,True,Venture Xtreme Consultancy Limited,True,True,,,,https://interests-api.parliament.uk/api/v1/Interests/6685,,,,,,
6526,Director - Mochico,,2024-07-25,2024-07-25,2024-10-01,Employment and earnings,5296,Freddie van Mierlo,Director,,2024-06-29,True,Mochico,True,True,Provides advisory services to clients,,,https://interests-api.parliament.uk/api/v1/Interests/6526,,,,,,
7125,Leader of South Gloucestershire Council - South Gloucestershire Council,,2024-07-24,2024-07-24,,Employment and earnings,5140,Claire Young,Leader of South Gloucestershire Council,,2024-07-17,True,South Gloucestershire Council,False,False,,"Department for Resources and Business Change, PO Box 1953, Bristol BS37 0DE",False,https://interests-api.parliament.uk/api/v1/Interests/7125,,,,,,
6315,NHS consultant surgeon - James Paget University Hospital,,2024-07-24,2024-07-24,,Employment and earnings,5163,Peter Prinsley,NHS consultant surgeon,,,False,James Paget University Hospital,False,False,,Great Yarmouth NR31 6LA,,https://interests-api.parliament.uk/api/v1/Interests/6315,,,,,,
