ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,JobTitle,StartDate,EndDate,IsUntilFurtherNotice,PayerName,PayerIsPrivateIndividual,IsPaidAsDirectorOfPayer,PayerNatureOfBusiness,PayerPublicAddress,HasSoughtAcobaAdvice,Link,Updated_2,Updated_3,Updated_4,Updated_5,Updated_6,Updated_7
9605,Self-employed barrister - London Borough of Camden Planning Department,,2024-08-03,2024-08-03,,Employment and earnings,5204,Sarah Sackman,Self-employed barrister,,2024-05-24,True,London Borough of Camden Planning Department,False,False,,"5 Pancras Square, London N1C 4AG",,https://interests-api.parliament.uk/api/v1/Interests/9605,,,,,,
9814,Editor - Millennium Steel Publishing,,2024-08-03,2024-08-03,,Employment and earnings,5116,Chris McDonald,Editor,,,False,Millennium Steel Publishing,True,False,Publishing scientific and technological journals for industry.,,,https://interests-api.parliament.uk/api/v1/Interests/9814,,,,,,
5989,Barrister - Legal Aid Agency,,2024-08-03,2024-08-03,,Employment and earnings,5067,Tony Vaughan,Barrister,,,False,Legal Aid Agency,False,False,"Legal services provided by me to a lay client, who is assisted by the Agency.","102 Petty France, London SW1H 9AJ",,https://interests-api.parliament.uk/api/v1/Interests/5989,,,,,,
7333,Senior Parliamentary Assistant - John Spellar MP - IPSA,,2024-08-02,2024-08-02,,Employment and earnings,5266,Mike Tapp,Senior Parliamentary Assistant - John Spellar MP,,2024-07-05,True,IPSA,False,False,,"85 Strand, Marylebone WC2R 0DW",,https://interests-api.parliament.uk/api/v1/Interests/7333,,,,,,
7008,Borough Councillor & Deputy Leader of the Council (Deputy Leader up to 14 October 2024) - Gedling Borough Council,,2024-08-02,2024-08-02,2024-11-20,Employment and earnings,5146,Michael Payne,Borough Councillor & Deputy Leader of the Council (Deputy Leader up to 14 October 2024),,,False,Gedling Borough Council,False,False,,"Civic Centre, Arnot Hill Park, Arnold, Nottingham NG5 6LU",,https://interests-api.parliament.uk/api/v1/Interests/7008,,,,,,
9486,County Councillor - Nottinghamshire County Council,,2024-08-02,2024-08-02,,Employment and earnings,5146,Michael Payne,County Councillor,,,False,Nottinghamshire County Council,False,False,,"County Hall, Loughborough Road, West Bridgford, Nottinghamshire NG2 7PQ",,https://interests-api.parliament.uk/api/v1/Interests/9486,,,,,,
6542,Tribunal member for PSA (phone paid services/ofcom) - PSA - Phone Paid Services Authority,,2024-08-02,2024-08-02,2024-11-25,Employment and earnings,5111,Martin Wrigley,Tribunal member for PSA (phone paid services/ofcom),,2025-01-31,True,PSA - Phone Paid Services Authority,False,False,Telecoms regulator,"c/o Ofcom, Riverside House. 2a Southwark Bridge Road, London SE1 9HA",,https://interests-api.parliament.uk/api/v1/Interests/6542,,,,,,
6850,Unitary Councillor - Wiltshire Council,,2024-08-02,2024-08-02,,Employment and earnings,5214,Brian Mathew,Unitary Councillor,,,False,Wiltshire Council,False,False,,"County Hall, Bythesea road, Trowbridge, Wiltshire BA14 8JN",,https://interests-api.parliament.uk/api/v1/Interests/6850,,,,,,
8967,Company director - Open Door Property Ltd,,2024-08-02,2024-08-02,2025-08-26,Employment and earnings,5047,James Naish,Company director,,2025-08-06,True,Open Door Property Ltd,False,True,Property sales and consulting,"Office 5 Rec 2, Retford Enterprise Centre, Randall Way, Retford, DN22 7GR",,https://interests-api.parliament.uk/api/v1/Interests/8967,,,,,,
6646,Councillor - Merton Council,,2024-08-02,2024-08-02,,Employment and earnings,5321,Mr Paul Kohler,Councillor,,,False,Merton Council,False,False,,"Merton Civic Centre, London Road, Morden SM4 5DX",,https://interests-api.parliament.uk/api/v1/Interests/6646,,,,,,
6762,"Teaching and researching - Blavatnik School of Government, Oxford University",,2024-08-02,2024-08-02,,Employment and earnings,5346,Calum Miller,Teaching and researching,,2024-07-15,True,"Blavatnik School of Government, Oxford University",False,False,,"Radcliffe Observatory Quarter, Woodstock Road, Oxford OX2 6GG",,https://interests-api.parliament.uk/api/v1/Interests/6762,,,,,,
6036,Visiting Professor in Geopolitics - Royal Holloway University,,2024-08-02,2024-08-02,2025-04-14,Employment and earnings,5288,Dr Al Pinkerton,Visiting Professor in Geopolitics,2008-09-10,,False,Royal Holloway University,False,False,Higher Education institution,"Egham, Surrey TW20 0EX",,https://interests-api.parliament.uk/api/v1/Interests/6036,,,,,,
6764,Elected county councillor - Oxfordshire County Council,,2024-08-02,2024-08-02,2025-05-07,Employment and earnings,5346,Calum Miller,Elected county councillor,,2025-05-01,True,Oxfordshire County Council,False,False,,"New Road, Oxford OX1 1ND",,https://interests-api.parliament.uk/api/v1/Interests/6764,,,,,,
7633,Local Authority Councillor - Derby City Council,,2024-08-02,2024-08-02,,Employment and earnings,5176,Baggy Shanker,Local Authority Councillor,2008-05-04,,False,Derby City Council,False,False,Local Authority,"Council House, Corporation Street, Derby DE1 2FS",,https://interests-api.parliament.uk/api/v1/Interests/7633,,,,,,
6584,District Councillor - Stratford-on-Avon District Council,,2024-08-01,2024-08-01,2025-04-23,Employment and earnings,5122,Manuela Perteghella,District Councillor,,2025-03-14,True,Stratford-on-Avon District Council,False,False,local authority,Elizabeth House Church Street Stratford upon Avon CV37 6HX,,https://interests-api.parliament.uk/api/v1/Interests/6584,,,,,,
6167,Councillor - East Sussex County Council,,2024-08-01,2024-08-01,2025-09-20,Employment and earnings,5265,James MacCleary,Councillor,,2026-05-07,True,East Sussex County Council,False,False,,"County Hall, Lewes, BN7 1UE",,https://interests-api.parliament.uk/api/v1/Interests/6167,,,,,,
6994,Columnist - Daily Telegraph,,2024-08-01,2024-08-01,2025-09-10,Employment and earnings,5062,Nick Timothy,Columnist,,2025-04-06,True,Daily Telegraph,False,False,National newspaper,"111 Buckingham Palace Road, London SW1W 0DT",,https://interests-api.parliament.uk/api/v1/Interests/6994,,,,,,
6258,Director - Gisborne Ltd,,2024-08-01,2024-08-01,,Employment and earnings,5203,Alison Griffiths,Director,,,False,Gisborne Ltd,True,True,"Strategy and Marketing Consulting, Technology Sector",,,https://interests-api.parliament.uk/api/v1/Interests/6258,,,,,,
7072,Governance Advisor - Dementia UK,,2024-08-01,2024-08-01,,Employment and earnings,5255,Joe Robertson,Governance Advisor,,2024-07-05,True,Dementia UK,False,False,UK Charity,"1 Aldgate, London EC3N 1RE",,https://interests-api.parliament.uk/api/v1/Interests/7072,,,,,,
6289,Councillor at Gravesham Borough Council - Gravesham Borough Council,,2024-07-31,2024-07-31,,Employment and earnings,5269,Dr Lauren Sullivan,Councillor at Gravesham Borough Council,,,False,Gravesham Borough Council,False,False,,"Civic Centre, Gravesend, Kent DA12 1AU",,https://interests-api.parliament.uk/api/v1/Interests/6289,,,,,,
7897,Councillor - Chelmsford City Council,,2024-07-31,2024-07-31,2025-03-31,Employment and earnings,5073,Marie Goldman,Councillor,,2025-03-19,True,Chelmsford City Council,False,False,Chelmsford City Council,"Civic Centre, Duke Street, Chelmsford CM1 1JE",,https://interests-api.parliament.uk/api/v1/Interests/7897,,,,,,
8300,Director - Sask Optics Ltd,,2024-07-31,2024-07-31,,Employment and earnings,5120,Shockat Adam,Director,,,False,Sask Optics Ltd,False,True,Chain of Optometry Practices,"T03 The Atkins Building, Lower Bond Street, Hinckley, Leicestershire LE10 1QU",,https://interests-api.parliament.uk/api/v1/Interests/8300,,,,,,
6012,Employment - Joseph Rowntree Foundation,,2024-07-31,2024-07-31,,Employment and earnings,5282,Dan Tomlinson,Employment,,2024-07-06,True,Joseph Rowntree Foundation,False,False,,"40 Water End, York YO30 6WP",,https://interests-api.parliament.uk/api/v1/Interests/6012,,,,,,
3869,Speaking engagements - Coulthwaite Group Pte Ltd (trading as CWG Speakers),,,2024-07-31,2024-05-02,Employment and earnings,4475,Suella Braverman,Speaking engagements,,,False,Coulthwaite Group Pte Ltd (trading as CWG Speakers),False,False,,"21 Woodlands Close, #08- 44, Primz Bizhub Singapore 737854",True,https://interests-api.parliament.uk/api/v1/Interests/3869,,,,,,
7644,"Barrister (employee) and until 3 February 2025, Director - Bank View Solicitors Limited",,2024-07-30,2024-07-30,2025-09-24,Employment and earnings,5231,Mr Adnan Hussain,"Barrister (employee) and until 3 February 2025, Director",,,False,Bank View Solicitors Limited,False,True,,"Bank View House, 55 Preston New Road, Blackburn",,https://interests-api.parliament.uk/api/v1/Interests/7644,,,,,,
6887,"County Councillor (and until 29 July 2024, Cabinet Member) - Carmarthenshire County Council",,2024-07-30,2024-07-30,2025-02-11,Employment and earnings,5177,Ann Davies,"County Councillor (and until 29 July 2024, Cabinet Member)",2017-05-05,2025-01-20,True,Carmarthenshire County Council,False,False,,"County Hall, Carmarthen SA31 1JP",,https://interests-api.parliament.uk/api/v1/Interests/6887,,,,,,
8078,Metro Mayor of the West of England - West of England Mayoral Combined Authority,,2024-07-30,2024-07-30,2025-05-17,Employment and earnings,221,Dan Norris,Metro Mayor of the West of England,,2025-05-01,True,West of England Mayoral Combined Authority,False,False,Regional Government,"Rivergate House, 70 Redcliff Street, Redcliff Bristol BS1 6AL",False,https://interests-api.parliament.uk/api/v1/Interests/8078,,,,,,
7158,Elected Member of East Dunbartonshire Council - East Dunbartonshire Council,,2024-07-30,2024-07-30,2024-12-16,Employment and earnings,5157,Susan Murray,Elected Member of East Dunbartonshire Council,,2024-11-30,True,East Dunbartonshire Council,False,False,I have now resigned as an elected member of East Dunbartonshire Council,"Southbank Marina, 12 Strathkelvin Place, Kirkintilloch, Glasgow, G66 1TJ",,https://interests-api.parliament.uk/api/v1/Interests/7158,,,,,,
8268,Councillor - Perth and Kinross Council,,2024-07-30,2024-07-30,2024-11-20,Employment and earnings,5196,Brian Leishman,Councillor,,2024-07-31,True,Perth and Kinross Council,False,False,Local Government.,"Pullar House, Kinnoull Street, Perth PH1 5GD",,https://interests-api.parliament.uk/api/v1/Interests/8268,,,,,,
6678,County Councillor - Oxfordshire County Council,,2024-07-29,2024-07-29,2025-05-07,Employment and earnings,5296,Freddie van Mierlo,County Councillor,,2025-05-01,True,Oxfordshire County Council,False,False,,"County Hall, New Road, Oxford OX1 1ND",,https://interests-api.parliament.uk/api/v1/Interests/6678,,,,,,
6759,Borough Councillor - Eastleigh Borough Council,,2024-07-29,2024-07-29,2025-02-03,Employment and earnings,5040,Liz Jarvis,Borough Councillor,,2025-01-28,True,Eastleigh Borough Council,False,False,Borough Council,"Eastleigh House, Upper Market Street SO50 9YN",,https://interests-api.parliament.uk/api/v1/Interests/6759,,,,,,
8046,Strategic Advisor to the Cannabinoid Research and Development Group (CRDG) at the Centre for Medicinal Cannabis (CMC). - The Centre for Medicinal Cannabis (CMC).,,2024-07-29,2024-07-29,2024-12-03,Employment and earnings,4020,George Freeman,Strategic Advisor to the Cannabinoid Research and Development Group (CRDG) at the Centre for Medicinal Cannabis (CMC).,2024-04-05,2024-11-30,True,The Centre for Medicinal Cannabis (CMC).,False,False,"CMC is a not for profit industry membership organisation focused on clinical research and development of cannabinoid medicines. The Centre has three platforms with the following trading names: The Association for the Cannabinoid Industry (ACI), which relates to cannabinoids as a food ingredient; The Medical Cannabis Alliance (MCA), which is for Cannabis Based Medical Products; and Cannabinoid Research and Development Group (CRDG)","10 Queen Street Place, London, England EC4R 1BE.",True,https://interests-api.parliament.uk/api/v1/Interests/8046,,,,,,
7603,"Chairman of Advisory Board, Nodenza Venture Partners - Nodenza Venture Partners",,2024-07-26,2024-07-26,2024-10-22,Employment and earnings,4020,George Freeman,"Chairman of Advisory Board, Nodenza Venture Partners",2024-05-20,,False,Nodenza Venture Partners,False,False,Nodenza Venture Partners is a venture capital firm specialising in biotechnology and medical device investments.,"228 Park Avenue South, PMB 67135, New York, NY, 10003-1502, United States",True,https://interests-api.parliament.uk/api/v1/Interests/7603,,,,,,
7520,Partner of a law firm and consultant to a law firm. - Shepherd and Wedderburn LLP,,2024-07-26,2024-07-26,,Employment and earnings,5170,John Grady,Partner of a law firm and consultant to a law firm.,,2024-07-05,True,Shepherd and Wedderburn LLP,False,False,A law firm,9 Haymarket Square Edinburgh EH3 8FY,,https://interests-api.parliament.uk/api/v1/Interests/7520,,,,,,
6484,Councillor - Calderdale Council,,2024-07-26,2024-07-26,,Employment and earnings,5295,Josh Fenton-Glynn,Councillor,,,False,Calderdale Council,False,False,,Halifax Town Hall HX1,,https://interests-api.parliament.uk/api/v1/Interests/6484,,,,,,
7605,"Science and Technology Advisor, The Pioneer Group - Pioneer Group Limited",,2024-07-26,2024-07-26,2024-10-22,Employment and earnings,4020,George Freeman,"Science and Technology Advisor, The Pioneer Group",2024-05-22,,False,Pioneer Group Limited,False,False,"Pioneer is a private property management company that provides venture building, incubation, and venture investment support to early stage companies, as well as the development and operation of life science incubator facilities.","New Derwent House, 69-73 Theobalds Road, London WC1X 8TA",True,https://interests-api.parliament.uk/api/v1/Interests/7605,,,,,,
7327,Elected Councillor - North Warwickshire Borough Council,,2024-07-25,2024-07-25,,Employment and earnings,5065,Rachel Taylor,Elected Councillor,,,False,North Warwickshire Borough Council,False,False,District Council,"The Council House, South Street, Atherstone, Warwickshire CV9 1DE",,https://interests-api.parliament.uk/api/v1/Interests/7327,,,,,,
7340,Strategy Advisor NHS England - NHS England,,2024-07-25,2024-07-25,,Employment and earnings,5300,Kevin McKenna,Strategy Advisor NHS England,,2024-07-05,True,NHS England,False,False,NHS,"NHS England, Wellington House, London SE1 8EG",,https://interests-api.parliament.uk/api/v1/Interests/7340,,,,,,
6522,District Councillor - South Oxfordshire District Council,,2024-07-25,2024-07-25,,Employment and earnings,5296,Freddie van Mierlo,District Councillor,,2025-03-11,True,South Oxfordshire District Council,False,False,,"Abbey House, Abbey Close, Abingdon OX14 3JE",,https://interests-api.parliament.uk/api/v1/Interests/6522,,,,,,
6941,private medical practice - Private patient payments,,2024-07-25,2024-07-25,,Employment and earnings,5163,Peter Prinsley,private medical practice,2024-07-16,,False,Private patient payments,False,False,,[private],,https://interests-api.parliament.uk/api/v1/Interests/6941,,,,,,
7260,District Councillor - Mid Devon District Council,,2024-07-24,2024-07-24,2025-11-13,Employment and earnings,5252,Rachel Gilmour,District Councillor,,2025-03-14,True,Mid Devon District Council,False,False,Local Government,"Phoenix House, Phoenix Lane, Tiverton, Devon EX16 6PP",,https://interests-api.parliament.uk/api/v1/Interests/7260,,,,,,
6315,NHS consultant surgeon - James Paget University Hospital,,2024-07-24,2024-07-24,,Employment and earnings,5163,Peter Prinsley,NHS consultant surgeon,,,False,James Paget University Hospital,False,False,,Great Yarmouth NR31 6LA,,https://interests-api.parliament.uk/api/v1/Interests/6315,,,,,,
6322,private medical practice - Peter Prinsley private medical practice,,2024-07-24,2024-07-24,,Employment and earnings,5163,Peter Prinsley,private medical practice,,,False,Peter Prinsley private medical practice,False,False,,"Spire Hospital Old Watton Road, Norwich NR4 7TD",,https://interests-api.parliament.uk/api/v1/Interests/6322,,,,,,
6238,Highland Councillor - Highland Council,,2024-07-24,2024-07-24,,Employment and earnings,5362,Mr Angus MacDonald,Highland Councillor,,,False,Highland Council,False,False,,"Glenurquart Road, Inverness IV3 5NX",,https://interests-api.parliament.uk/api/v1/Interests/6238,,,,,,
7276,Councillor - Cheshire East Council,,2024-07-24,2024-07-24,,Employment and earnings,5273,Connor Naismith,Councillor,,2024-07-11,True,Cheshire East Council,False,False,Local Authority,"Westfields, Middlewich Road, Sandbach, Cheshire CW11 1HZ",,https://interests-api.parliament.uk/api/v1/Interests/7276,,,,,,
7043,County Councillor - Surrey County Council,,2024-07-23,2024-07-23,,Employment and earnings,5297,Rebecca Paul,County Councillor,,,False,Surrey County Council,False,False,,"Woodhatch Place, 11 Cockshot Hill, Reigate RH2 8EF",,https://interests-api.parliament.uk/api/v1/Interests/7043,,,,,,
6997,"Head of Campaigns, Communications and DIgital, the TUC - Trades Union Congress",,2024-07-23,2024-07-23,,Employment and earnings,5048,Antonia Bance,"Head of Campaigns, Communications and DIgital, the TUC",,2024-07-05,True,Trades Union Congress,False,False,Trade union,"Congress House, Great Russell St, London WC1B 3LS",,https://interests-api.parliament.uk/api/v1/Interests/6997,,,,,,
6919,Legal Services - Bachubhai Munim & Co,,2024-07-22,2024-07-22,,Employment and earnings,1508,Sir Geoffrey Cox,Legal Services,2016-09-01,2018-07-18,True,Bachubhai Munim & Co,False,False,Advocates & Solicitors,"312 Tulsiani Chambers, Mumbai",,https://interests-api.parliament.uk/api/v1/Interests/6919,,,,,,
6775,West Sussex County Councillor - West Sussex County Council,,2024-07-22,2024-07-22,,Employment and earnings,5329,John Milne,West Sussex County Councillor,,,False,West Sussex County Council,False,False,,"County Hall, Chichester, West Sussex PO19 1RG",,https://interests-api.parliament.uk/api/v1/Interests/6775,,,,,,
6832,Solicitor - Thompsons Solicitors LLP,,2024-07-22,2024-07-22,,Employment and earnings,5230,Warinder Juss,Solicitor,,,False,Thompsons Solicitors LLP,False,False,,"Congress House, Great Russell Street, London WC1B 3LW",,https://interests-api.parliament.uk/api/v1/Interests/6832,,,,,,
6777,District Councillor - Horsham District Council,,2024-07-22,2024-07-22,2024-11-06,Employment and earnings,5329,John Milne,District Councillor,2019-05-06,2024-10-11,True,Horsham District Council,False,False,,"Park House, North Street, Horsham RH12 1RL",,https://interests-api.parliament.uk/api/v1/Interests/6777,,,,,,
6852,Presenter - GB News Ltd,,2024-07-22,2024-07-22,,Employment and earnings,5091,Nigel Farage,Presenter,,,False,GB News Ltd,False,False,,"Riverbank House, 2 Swan Lane, London EC4R3TT",,https://interests-api.parliament.uk/api/v1/Interests/6852,,,,,,
6926,Legal services - Bower Cotton,,2024-07-22,2024-07-22,,Employment and earnings,1508,Sir Geoffrey Cox,Legal services,2024-04-22,2024-05-23,True,Bower Cotton,False,False,Solicitors,"34 Ely Place, Holborn, London EC1N 6TD",,https://interests-api.parliament.uk/api/v1/Interests/6926,,,,,,
6318,Writing a book - RCW Literary Agency,,2024-07-16,2024-07-18,,Employment and earnings,5267,Yuan Yang,Writing a book,2024-07-11,,False,RCW Literary Agency,False,False,Literary agency,"20 Powis Mews, London W11 1JN",,https://interests-api.parliament.uk/api/v1/Interests/6318,,,,,,
6653,Non Executive Director - Quidnet REIT Ltd,,2024-07-18,2024-07-18,,Employment and earnings,5161,Richard Tice,Non Executive Director,,,False,Quidnet REIT Ltd,False,True,Property Investment,24 Berkeley Square,,https://interests-api.parliament.uk/api/v1/Interests/6653,,,,,,
6053,Councillor - Birmingham City Council,,2024-07-10,2024-07-17,,Employment and earnings,5357,Ayoub Khan,Councillor,,,False,Birmingham City Council,False,False,,"Council House, Victoria Square, Birmingham B1 1BB",,https://interests-api.parliament.uk/api/v1/Interests/6053,,,,,,
6545,Locum Doctor - NHS,,2024-07-17,2024-07-17,2025-05-12,Employment and earnings,5030,Dr Simon Opher,Locum Doctor,,,False,NHS,False,False,,"May Lane Surgery, Dursley, Glos GL11 4JN",,https://interests-api.parliament.uk/api/v1/Interests/6545,,,,,,
6240,Physiotherapist - Dudley Group NHS Foundation Trust,,2024-07-15,2024-07-17,,Employment and earnings,5274,Sonia Kumar,Physiotherapist,,,False,Dudley Group NHS Foundation Trust,False,False,,"Russells Hall Hospital, Pensnett Road, Dudley DY1 2HQ",,https://interests-api.parliament.uk/api/v1/Interests/6240,,,,,,
6454,Councillor - Woking Borough Council,,2024-07-16,2024-07-16,2025-05-30,Employment and earnings,5322,Mr Will Forster,Councillor,,2025-05-29,True,Woking Borough Council,False,False,,"Civic Offices, Gloucester Square, Woking GU21 6YL",,https://interests-api.parliament.uk/api/v1/Interests/6454,,,,,,
6354,Local Councillor - RBWM - Royal Borough of Windsor & Maidenhead,,2024-07-16,2024-07-16,,Employment and earnings,5343,Mr Joshua Reynolds,Local Councillor - RBWM,,,False,Royal Borough of Windsor & Maidenhead,False,False,Local Council,"Town Hall, St Ives Road, Maidenhead SL6 1RF",,https://interests-api.parliament.uk/api/v1/Interests/6354,,,,,,
6352,Councillor - Surrey County Council,,2024-07-16,2024-07-16,2025-05-30,Employment and earnings,5322,Mr Will Forster,Councillor,,2025-05-29,True,Surrey County Council,False,False,,"11 Cockshot Hill, Woodhatch, Reigate RH2 8EF",,https://interests-api.parliament.uk/api/v1/Interests/6352,,,,,,
6476,Councilor - Somerset Council,,2024-07-16,2024-07-16,,Employment and earnings,5191,Adam Dance,Councilor,,,False,Somerset Council,False,False,,"County Hall, The Crescent, Taunton TA1 4DY",,https://interests-api.parliament.uk/api/v1/Interests/6476,,,,,,
6301,County Councillor - Leicestershire County Council,,2024-07-15,2024-07-15,,Employment and earnings,5330,Mr Peter Bedford,County Councillor,,2025-05-01,True,Leicestershire County Council,False,False,Local Authority,"Leicestershire County Council, County Hall, Glenfield, Leicester LE3 8RA",,https://interests-api.parliament.uk/api/v1/Interests/6301,,,,,,
6308,Partner in retail fashion business - Pure,,2024-07-15,2024-07-15,,Employment and earnings,5049,Michelle Scrogham,Partner in retail fashion business,,,False,Pure,True,True,Retail fashion,,,https://interests-api.parliament.uk/api/v1/Interests/6308,,,,,,
6253,Councillor - Hertfordshire County Council,,2024-07-15,2024-07-15,2025-05-06,Employment and earnings,5050,Lewis Cocking,Councillor,2021-05-06,2025-05-06,True,Hertfordshire County Council,False,False,,"County Hall, Pegs Lane, Hertford SG13 8DQ",,https://interests-api.parliament.uk/api/v1/Interests/6253,,,,,,
5988,Barrister - Doughty Street Chambers,,2024-07-10,2024-07-12,,Employment and earnings,5067,Tony Vaughan,Barrister,,,False,Doughty Street Chambers,False,False,Legal services,"54 Doughty Street, London WC1N 2LS",,https://interests-api.parliament.uk/api/v1/Interests/5988,,,,,,
6127,Councillor - BCP Council,,2024-07-11,2024-07-11,,Employment and earnings,5327,Vikki Slade,Councillor,2024-07-05,,False,BCP Council,False,False,Local Authority,"Civic Centre, Bourne Avenue, Bournemouth BH2 6DY",,https://interests-api.parliament.uk/api/v1/Interests/6127,,,,,,
6087,Member of the Appeals Committee for the Human Fertilisation and Embryology Authority - Human Fertilisation and Embryology Authority,,2024-07-11,2024-07-11,,Employment and earnings,5197,Dr Neil Shastri-Hurst,Member of the Appeals Committee for the Human Fertilisation and Embryology Authority,,,False,Human Fertilisation and Embryology Authority,False,False,,"2nd Floor, 2 Redman Place, London E20 1JQ",,https://interests-api.parliament.uk/api/v1/Interests/6087,,,,,,
6052,"Director & Employee, Barrister - Chambers of Ayoub Khan Ltd",,2024-07-10,2024-07-10,,Employment and earnings,5357,Ayoub Khan,"Director & Employee, Barrister",2024-07-04,,False,Chambers of Ayoub Khan Ltd,True,True,Barrister,,,https://interests-api.parliament.uk/api/v1/Interests/6052,,,,,,
6031,Barrister - No5 Chambers,,2024-07-10,2024-07-10,,Employment and earnings,5197,Dr Neil Shastri-Hurst,Barrister,,,False,No5 Chambers,False,False,,"103 Colmore Row, Birmingham B3 3AG",,https://interests-api.parliament.uk/api/v1/Interests/6031,,,,,,
3871,Writing and adapting a book - United Agents,,,2024-07-08,2024-07-08,Employment and earnings,1446,Chris Bryant,Writing and adapting a book,,,False,United Agents,False,False,,"12-26 Lexington Street, London W1F 0LE",,https://interests-api.parliament.uk/api/v1/Interests/3871,,,,,,
5774,Appearances on ITV programmes - ITV PLC,,,2024-05-16,,Employment and earnings,4573,Dr Rosena Allin-Khan,Appearances on ITV programmes,,,False,ITV PLC,False,False,,"ITV White City, 201 Wood Lane, London W12 7RU",,https://interests-api.parliament.uk/api/v1/Interests/5774,,,,,,
5729,Legal services - CGS Solicitors,,,2024-05-13,,Employment and earnings,1508,Sir Geoffrey Cox,Legal services,,,False,CGS Solicitors,False,False,,"4th Floor, 1 Minster Court, Mincing Lane, London EC3R 7AA",,https://interests-api.parliament.uk/api/v1/Interests/5729,,,,,,
5727,Legal services - Bortoft Bell Solicitors,,,2024-05-13,,Employment and earnings,1508,Sir Geoffrey Cox,Legal services,,,False,Bortoft Bell Solicitors,False,False,,"2 John Street, London WC1N 2ES",,https://interests-api.parliament.uk/api/v1/Interests/5727,,,,,,
5638,Speaker - Chartwell Speakers,,2024-05-07,2024-05-09,,Employment and earnings,4020,George Freeman,Speaker,2024-04-22,,False,Chartwell Speakers,False,False,speaker bureau and literary agency,"WeWork, Colonnade Walk, 123 Buckingham Palace Road, London SW1W 9SH",True,https://interests-api.parliament.uk/api/v1/Interests/5638,,,,,,
5320,Royalties for a book - David Luxton,,,2024-04-19,,Employment and earnings,4040,Chris Evans,Royalties for a book,,,False,David Luxton,False,False,Literary Agent,"First Floor, Jebsen House, 53-61 High Street, Ruislip, Middlesex, England, HA4 7BD",,https://interests-api.parliament.uk/api/v1/Interests/5320,,,,,,
4482,Library copyright fees - Public Lending Right,,,2024-04-18,,Employment and earnings,4370,Jess Phillips,Library copyright fees,,,False,Public Lending Right,False,False,,"British Library, Boston Spa, Wetherby LS23 7BQ",,https://interests-api.parliament.uk/api/v1/Interests/4482,,,,,,
5282,Practice at the Bar of England and Wales - Thomas More Chambers,,,2024-04-14,2023-08-02,Employment and earnings,1508,Sir Geoffrey Cox,Practice at the Bar of England and Wales,,,False,Thomas More Chambers,False,False,,"7 Lincoln's Inn Fields, London WC2A 3BP",,https://interests-api.parliament.uk/api/v1/Interests/5282,2024-04-12,,,,,
5142,Legal Services - Director of Public Prosecutions Mauritius,,,2024-04-09,,Employment and earnings,1508,Sir Geoffrey Cox,Legal Services,2023-09-01,2024-02-29,True,Director of Public Prosecutions Mauritius,False,False,,"Level 10, 16 Garden Tower Building, Poudriere St, Port Louis, Mauritius",,https://interests-api.parliament.uk/api/v1/Interests/5142,,,,,,
4480,Royalties,,,2024-03-26,,Employment and earnings,4370,Jess Phillips,Royalties,,,False,Authors' Licensing and Collecting Society (ALCS),False,False,Collection of copyright payments for authors,"6th Floor, International House, 1 St Katharine's Way, London E1W 1UN",False,https://interests-api.parliament.uk/api/v1/Interests/4480,,,,,,
4855,Part-time professor in Political Studies - University of Greater Manchester,,,2024-03-18,2025-02-13,Employment and earnings,350,Sir John Hayes,Part-time professor in Political Studies,2020-04-01,2025-07-11,True,University of Greater Manchester,False,False,,"Deane Road, Bolton BL3 5AB",,https://interests-api.parliament.uk/api/v1/Interests/4855,2025-07-14,,,,,
4865,Consultant paediatrician - North West Anglia NHS Foundation Trust,,2017-01-09,2024-03-18,2017-04-27,Employment and earnings,4592,Dr Caroline Johnson,Consultant paediatrician,,,False,North West Anglia NHS Foundation Trust,False,False,,"Peterborough City Hospital, Bretton Gate, Bretton PE3 9GZ",,https://interests-api.parliament.uk/api/v1/Interests/4865,2017-07-06,2020-03-13,2021-11-16,2022-06-21,2022-10-07,2023-10-26
4136,Writing a book - Head of Zeus – UK,,,2024-03-18,,Employment and earnings,1171,Liam Byrne,Writing a book,,,False,Head of Zeus – UK,False,False,,"5-8 Hardwick Street, London EC1R 4RG",,https://interests-api.parliament.uk/api/v1/Interests/4136,,,,,,
5019,EMI - Royalty payments - EMI,,2015-05-01,2024-03-18,,Employment and earnings,1440,Pete Wishart,EMI - Royalty payments,,,False,EMI,False,False,,"EMI House, 43 Brook Green, London W6 7EF",,https://interests-api.parliament.uk/api/v1/Interests/5019,,,,,,
4836,Independent Non-executive Director - Super Sharp Space Systems,,,2024-03-18,,Employment and earnings,4074,Mark Garnier,Independent Non-executive Director,2023-09-01,,False,Super Sharp Space Systems,False,False,Low orbit Earth observation telescopes,"G0 Stirling House, Cambridge Innovation Park, Denney End Road, Waterbeach CB25 9PB",,https://interests-api.parliament.uk/api/v1/Interests/4836,,,,,,
3818,Member of the Advisory Board of the House Magazine - Political Engagement Limited,,2021-07-01,2024-03-18,2022-12-09,Employment and earnings,4110,Dame Karen Bradley,Member of the Advisory Board of the House Magazine,2021-05-12,,False,Political Engagement Limited,False,False,,"11th Floor, Millbank Tower, 21-24 Millbank, London SW1P 4QP",True,https://interests-api.parliament.uk/api/v1/Interests/3818,2023-10-19,,,,,
